gene_name	Ensembl_ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Gpx3	ENSMUSG00000018339	6925.94464752224	-0.110518817697461	0.0319569890291942	-3.45836141184945	0.000543471799788604	0.00358695251861899
Anxa6	ENSMUSG00000018340	2550.82801056268	-0.130690630017025	0.0423992449744288	-3.08238106824414	0.00205351770616702	0.0112831043896706
Cuedc1	ENSMUSG00000018378	7464.99480204398	0.206101428429785	0.0352198885639813	5.85184782897243	4.86141322932041e-09	9.77865633971426e-08
Ypel2	ENSMUSG00000018427	4023.26327089152	-0.302343189752813	0.0435968019214671	-6.9349855133282	4.06262790560353e-12	1.26554949153415e-10
Derl2	ENSMUSG00000018442	979.912841316859	-0.166117954887712	0.0505232146173218	-3.2879529963788	0.00100918687091552	0.00614112207322762
Ybx2	ENSMUSG00000018554	707.310624720042	0.166104864921716	0.0601858220817183	2.75986701147296	0.00578248953820191	0.02673915336644
Tcaf3	ENSMUSG00000018656	969.033329688413	-0.150530780973291	0.0514919136826137	-2.92338680401614	0.00346246093941178	0.0175137778463458
Fdxr	ENSMUSG00000018861	1085.7169785668	-0.170785062219513	0.0523240662116132	-3.26398681495452	0.00109856277673929	0.00660275704530321
Sult4a1	ENSMUSG00000018865	129.911361863076	0.826029028975062	0.17426243841933	4.74014386845304	2.13566520784923e-06	2.63285260617057e-05
Nars2	ENSMUSG00000018995	3238.48334647624	-0.0852591223215431	0.0326233109487346	-2.61344173359725	0.00896353661386748	0.0378478555317407
Slc25a22	ENSMUSG00000019082	13383.0660972754	-0.505078465705178	0.0394549370773591	-12.8014008668896	1.61020037562131e-37	5.1543069265147e-35
BC005537	ENSMUSG00000019132	28.1545504730832	-1.75812710457776	0.388949658856861	-4.52019191826769	6.17835959080893e-06	6.86049187577504e-05
Dpep1	ENSMUSG00000019278	554.750366210038	-0.218233748635948	0.0689650331336854	-3.16441156800305	0.00155396877650469	0.00888519226435738
Sec14l4	ENSMUSG00000019368	1134.73560731369	-0.266405796713035	0.0578713800623461	-4.60341184927732	4.15625160559109e-06	4.79881637496294e-05
Arid3a	ENSMUSG00000019564	6149.11708332393	0.161692226517389	0.0239050175020768	6.76394512170266	1.34283965454749e-11	3.96361860513969e-10
Mrpl24	ENSMUSG00000019710	614.731098590038	0.18491813522514	0.0615852097814774	3.00263871603725	0.00267649964200707	0.0140815028982742
Syne4	ENSMUSG00000019737	7292.00885592425	-0.169896992900244	0.0577411139844148	-2.94239201803591	0.00325687347857154	0.0166209766363824
Ccdc170	ENSMUSG00000019767	832.330517230712	-0.239763796798315	0.0629418840145761	-3.80928852944393	0.000139367247613751	0.00108308594357342
Stxbp5	ENSMUSG00000019790	298.963848070295	-0.539546103051672	0.115215909448709	-4.68291319864868	2.82826300325286e-06	3.3724811122924e-05
Hint3	ENSMUSG00000019791	4144.65382419177	-0.421219058398252	0.0425541983744064	-9.89841365808897	4.22930078305967e-23	4.2907758654801e-21
Mical1	ENSMUSG00000019823	6170.47566578501	-0.264806443097692	0.0419545292208731	-6.31174864824718	2.75900073211479e-10	6.73994836742674e-09
Qrsl1	ENSMUSG00000019863	1.75213146184622	-4.25186563182594	1.47132143562028	-2.88982783020044	0.00385452868786823	0.0191192037453811
Gje1	ENSMUSG00000019867	2873.68213909889	0.285258104884171	0.0390459016662644	7.30571180868987	2.75802742819025e-13	9.88523884783402e-12
Nts	ENSMUSG00000019890	2282.01685167875	-0.230736120028017	0.0467183100000686	-4.93887985305286	7.85726021475928e-07	1.07500289717922e-05
P4ha1	ENSMUSG00000019916	4469.97371646192	-0.494062996665637	0.0453047272775856	-10.9053298928051	1.08698274609337e-27	1.69587577008148e-25
Dcn	ENSMUSG00000019929	585.497999045453	-0.268829907677873	0.0796416884502514	-3.37549231952558	0.000736837487053055	0.00465310366824048
Kera	ENSMUSG00000019932	130.946374224788	-0.548055038642121	0.144324769934698	-3.79737337457802	0.00014623743595422	0.00113221194158717
Arid5b	ENSMUSG00000019947	427.899609612915	-0.268552152369571	0.0810910223294753	-3.31173716466955	0.000927186122172833	0.00570571347174704
Uhrf1bp1l	ENSMUSG00000019951	701.326389459455	-0.32164587606463	0.0635412642018471	-5.06199994766991	4.14881139244754e-07	5.95261455271879e-06
Dusp6	ENSMUSG00000019960	2066.00592630966	-0.186616245216043	0.0387379761961038	-4.81739790099858	1.45442469801095e-06	1.87389652625061e-05
Psen1	ENSMUSG00000019969	1795.38888187676	-0.327303380009734	0.0564711309121466	-5.79594165590428	6.79388815833066e-09	1.3249509196173e-07
Sgk1	ENSMUSG00000019970	9573.75943497745	-0.247864841522392	0.029288630431061	-8.46283482274159	2.60955194866248e-17	1.48616384904502e-15
Ahi1	ENSMUSG00000019986	16362.21478743	-0.360123865526966	0.0537069764982187	-6.70534610226868	2.00929556078208e-11	5.75687984282101e-10
Arg1	ENSMUSG00000019987	7169.31751732697	0.150195469093941	0.0393564471523014	3.81628627484375	0.000135475315695123	0.00105637745115315
Pde7b	ENSMUSG00000019990	967.531041109369	-1.16290243605708	0.066031892535604	-17.611223779934	2.02029497728711e-69	7.50175930966251e-66
Map7	ENSMUSG00000019996	117.775979904806	-0.922883853208466	0.156358105708707	-5.90237294718693	3.58310038991123e-09	7.37636527748294e-08
