gene_name	Ensembl_ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Zfp981	ENSMUSG00000056300	4977.48263003837	-0.28105763068024	0.0568515706101744	-4.94370916517723	7.66500276065422e-07	1.05335633792973e-05
1810010K12Rik	ENSMUSG00000056329	1164.61121802438	0.242764281700446	0.0509848323277688	4.76150005044195	1.92159250658157e-06	2.39921227149922e-05
Actr3b	ENSMUSG00000056367	5528.28119113499	-0.157881531908762	0.0362470896838235	-4.35570230012761	1.32640948335077e-05	0.000133547280194633
Gm9999	ENSMUSG00000056509	4477.62451326033	-0.257572018129549	0.0355611972110552	-7.24306374166378	4.38660614322181e-13	1.52227532065525e-11
Kdm5d	ENSMUSG00000056673	4215.99356016484	-0.120365133592638	0.0385515872326092	-3.12218360469543	0.00179514945750756	0.0100587883371187
Elmod3	ENSMUSG00000056698	4575.92403234887	0.122575607078154	0.0331515035373566	3.6974373406633	0.00021778695312651	0.00161285702901747
Gm13199	ENSMUSG00000056718	753.817444108621	0.289459156219771	0.058203366752358	4.97323732923137	6.5843970004681e-07	9.18653977949758e-06
A730036I17Rik	ENSMUSG00000056738	1356.05120117455	-0.53974897219993	0.0488583513867128	-11.0472203191596	2.26107755696677e-28	3.74813981452189e-26
C330011M18Rik	ENSMUSG00000056753	4302.913611745	-0.238470825707274	0.0461549769153263	-5.16674130602993	2.38210602529381e-07	3.54660629235003e-06
Setd3	ENSMUSG00000056770	2140.03850585095	-0.129344527981475	0.0489907799235163	-2.64018103372524	0.00828617514265342	0.0355537618901094
Rpl21-ps13	ENSMUSG00000056777	4998.6095322774	-0.335826285997002	0.0384391897515056	-8.73655995789684	2.4031638135826e-18	1.50733578928968e-16
Gm16415	ENSMUSG00000056849	774.655263017237	-0.30778377697923	0.0790914274337835	-3.89149351536121	9.96290523954747e-05	0.000804572852011476
Olfr765	ENSMUSG00000056853	3090.1460515557	0.423063888324062	0.0321250119807866	13.1692990053074	1.31815849822662e-39	5.43842903957232e-37
Olfr533	ENSMUSG00000056883	5804.50311101156	-0.15070989233929	0.0287351622479814	-5.24479002549835	1.5646040910449e-07	2.4227222313878e-06
Gm4559	ENSMUSG00000056885	2041.62801513417	0.160367685009637	0.0424126731922486	3.78112655815681	0.00015612027835741	0.00120174893109326
Tas2r102	ENSMUSG00000056901	603.857886308541	-0.20912119825227	0.0734059214405687	-2.84883282095409	0.00438799311835482	0.0212708825679832
Vmn2r107	ENSMUSG00000056910	10931.9021316618	0.0688669902929236	0.025509926248359	2.69961542116781	0.00694196711062335	0.0310266156417509
Gjc3	ENSMUSG00000056966	54.6224526885903	-1.09388331228565	0.280195527897236	-3.90399989783864	9.46158203062843e-05	0.000768769067749004
Cfhr1	ENSMUSG00000057037	500.717026460813	0.23433474066533	0.0777014285584871	3.01583568040764	0.00256272098511416	0.0135631350654588
Olfr397	ENSMUSG00000057050	1373.65779976974	0.307807494522589	0.0542048234842338	5.67859970270209	1.35801868642734e-08	2.53142318596486e-07
Skap1	ENSMUSG00000057058	1548.95399238776	-0.229354159683375	0.0479613996590783	-4.78205726508571	1.7351023094313e-06	2.1884449372895e-05
Fam47e	ENSMUSG00000057068	1828.73642661559	0.165251909656782	0.0407012397685514	4.06011980461753	4.90475426567333e-05	0.000426518349866468
Ebf1	ENSMUSG00000057098	2712.58165543599	-0.135776588202307	0.0394862479518969	-3.43857913184645	0.000584775599472974	0.00382960979887663
Tmem140	ENSMUSG00000057137	2951.74929458684	0.141198999336352	0.0371631787645739	3.79943277271402	0.000145027645559133	0.00112425188620078
Homez	ENSMUSG00000057156	1096.72976655701	-0.196111715363116	0.0536896096146625	-3.65269400859192	0.000259503396368869	0.00188127296250856
Krtap19-9b	ENSMUSG00000057174	2107.4014462103	0.190363075410885	0.0379129145650596	5.02106149302284	5.13867036526437e-07	7.27723524038888e-06
Platr28	ENSMUSG00000057215	718.641988587028	0.15770878418883	0.0614566297876513	2.56618016207128	0.0102825405180916	0.0423387995695028
Aadat	ENSMUSG00000057228	829.376586291393	-0.320173496309491	0.0693369603695018	-4.61764540301829	3.88118721831849e-06	4.49801010582404e-05
Gm6139	ENSMUSG00000057244	292.543471560854	0.271248819312782	0.0956052320963775	2.83717547005526	0.00455145906697502	0.0219202046789775
Gm10020	ENSMUSG00000057262	14977.0685324364	-0.292937097892793	0.0336204313104635	-8.71306781247701	2.9575960435329e-18	1.84264188403462e-16
Birc2	ENSMUSG00000057367	237.090761970423	-0.77149013256209	0.121850832028866	-6.33143097766725	2.42897825528277e-10	5.99686307015691e-09
Olfr310	ENSMUSG00000057540	22.5112106681835	-1.49619140521725	0.351288160932078	-4.25915693044532	2.05199374812436e-05	0.000195956264366101
Vmn1r48	ENSMUSG00000057592	2542.99796516417	-0.227053325449742	0.0371887549178452	-6.10542961041134	1.02524531655773e-09	2.31565748749524e-08
Arl16	ENSMUSG00000057594	4275.28020521789	0.353487119740851	0.0406796601918887	8.68952980613478	3.6394260255273e-18	2.24275548706243e-16
Gm10030	ENSMUSG00000057802	2387.54676602467	-0.418000318192585	0.0534712455518438	-7.81729159062335	5.39719827833023e-15	2.38581864846379e-13
Gm5148	ENSMUSG00000058174	493.2404991683	0.316550925538825	0.0749830523325843	4.22163296493688	2.42538815207739e-05	0.000227883382750348
Olfr506	ENSMUSG00000058244	8706.95160926769	-0.112150833497485	0.03066535377688	-3.65724896942297	0.000254936731049366	0.0018532323213244
Idi1	ENSMUSG00000058258	795.22025610425	-0.253374309413535	0.069776796864802	-3.63121153159936	0.000282093847945255	0.00202448951718268
Prp2	ENSMUSG00000058295	2234.77846295197	-0.164542643839354	0.0470338120756059	-3.49839055305266	0.000468075156573618	0.00313841941384824
Tas2r117	ENSMUSG00000058349	4627.63251758685	0.124704932038248	0.0307969738104216	4.04925928131446	5.13799960304746e-05	0.00044451118653392
Hist1h2bg	ENSMUSG00000058385	1207.90011975243	-0.15753442680314	0.0618524906460038	-2.54693748235211	0.0108672900136693	0.0441976136678608
Zfp420	ENSMUSG00000058402	1542.81166773995	-0.229953892710859	0.0479764496252806	-4.79305772950918	1.64258332822662e-06	2.08592353432664e-05
Rpl5	ENSMUSG00000058558	635.210388743528	-0.401077046406107	0.0691460017298778	-5.80043728302519	6.61422090196015e-09	1.29535469689654e-07
Cds2	ENSMUSG00000058793	840.281110212118	0.272223334237939	0.0578187045576882	4.70822264733258	2.49886075476501e-06	3.01454507946505e-05
Olfr146	ENSMUSG00000058820	1993.09361998623	-0.254782387115462	0.0394936582794404	-6.45122275867001	1.10951272708355e-10	2.83735720262164e-09
Vmn1r6	ENSMUSG00000058923	6600.97484249065	0.174260974571632	0.0351097840377525	4.96331661807586	6.92994721935537e-07	9.61594918344932e-06
Gm5185	ENSMUSG00000058933	1505.98804987523	-0.16297376723779	0.0427163686767978	-3.81525331591008	0.000136043302210232	0.00105991605070716
Gm4822	ENSMUSG00000058953	747.536584835734	-0.185801108800563	0.0617429234648736	-3.00926970045835	0.0026187653351137	0.013820351680421
Usp17lc	ENSMUSG00000058976	4176.37688414492	-0.225452030507978	0.0334179368644588	-6.74643774157568	1.51519037656435e-11	4.42511315398352e-10
